DateTime,values,bus2,bus3,bus4
2020-01-03T17:50:36.0,822.1875,822.1875,822.1875,822.1875
2020-01-03T17:50:42.0,821.515,821.515,821.515,821.515
2020-01-03T17:50:48.0,821.125,821.125,821.125,821.125
2020-01-03T17:50:54.0,821.125,821.125,821.125,821.125
2020-01-03T17:51:00.0,822.0625,822.0625,822.0625,822.0625
2020-01-03T17:51:06.0,820.61,820.61,820.61,820.61
2020-01-03T17:51:12.0,822.015,822.015,822.015,822.015
2020-01-03T17:51:18.0,823.845,823.845,823.845,823.845
2020-01-03T17:51:24.0,823.72,823.72,823.72,823.72
2020-01-03T17:51:30.0,822.97,822.97,822.97,822.97
2020-01-03T17:51:36.0,822.5625,822.5625,822.5625,822.5625
2020-01-03T17:51:42.0,823.9225,823.9225,823.9225,823.9225
2020-01-03T17:51:48.0,824.22,824.22,824.22,824.22
2020-01-03T17:51:54.0,822.9375,822.9375,822.9375,822.9375
2020-01-03T17:52:00.0,824.2975,824.2975,824.2975,824.2975
2020-01-03T17:52:06.0,823.8275,823.8275,823.8275,823.8275
2020-01-03T17:52:12.0,823.25,823.25,823.25,823.25
2020-01-03T17:52:18.0,824.345,824.345,824.345,824.345
2020-01-03T17:52:24.0,824.095,824.095,824.095,824.095
2020-01-03T17:52:30.0,823.86,823.86,823.86,823.86
2020-01-03T17:52:36.0,822.4225,822.4225,822.4225,822.4225
2020-01-03T17:52:42.0,823.72,823.72,823.72,823.72
2020-01-03T17:52:48.0,823.4525,823.4525,823.4525,823.4525
2020-01-03T17:52:54.0,823.765,823.765,823.765,823.765
2020-01-03T17:53:00.0,823.2025,823.2025,823.2025,823.2025
2020-01-03T17:53:06.0,824.3125,824.3125,824.3125,824.3125
2020-01-03T17:53:12.0,824.61,824.61,824.61,824.61
2020-01-03T17:53:18.0,824.4075,824.4075,824.4075,824.4075
2020-01-03T17:53:24.0,824.735,824.735,824.735,824.735
2020-01-03T17:53:30.0,825.47,825.47,825.47,825.47
2020-01-03T17:53:36.0,825.47,825.47,825.47,825.47
2020-01-03T17:53:42.0,825.0,825.0,825.0,825.0
2020-01-03T17:53:48.0,826.4225,826.4225,826.4225,826.4225
2020-01-03T17:53:54.0,826.5625,826.5625,826.5625,826.5625
2020-01-03T17:54:00.0,826.7975,826.7975,826.7975,826.7975
2020-01-03T17:54:06.0,826.2975,826.2975,826.2975,826.2975
2020-01-03T17:54:12.0,827.0475,827.0475,827.0475,827.0475
2020-01-03T17:54:18.0,827.015,827.015,827.015,827.015
2020-01-03T17:54:24.0,826.235,826.235,826.235,826.235
2020-01-03T17:54:30.0,827.0475,827.0475,827.0475,827.0475
2020-01-03T17:54:36.0,827.595,827.595,827.595,827.595
2020-01-03T17:54:42.0,827.845,827.845,827.845,827.845
2020-01-03T17:54:48.0,828.47,828.47,828.47,828.47
2020-01-03T17:54:54.0,828.735,828.735,828.735,828.735
2020-01-03T17:55:00.0,828.0475,828.0475,828.0475,828.0475
2020-01-03T17:55:06.0,828.8275,828.8275,828.8275,828.8275
2020-01-03T17:55:12.0,828.1875,828.1875,828.1875,828.1875
2020-01-03T17:55:18.0,827.6725,827.6725,827.6725,827.6725
2020-01-03T17:55:24.0,827.11,827.11,827.11,827.11
2020-01-03T17:55:30.0,828.3275,828.3275,828.3275,828.3275
2020-01-03T17:55:36.0,829.0475,829.0475,829.0475,829.0475
2020-01-03T17:55:42.0,828.985,828.985,828.985,828.985
2020-01-03T17:55:48.0,829.515,829.515,829.515,829.515
2020-01-03T17:55:54.0,829.4375,829.4375,829.4375,829.4375
2020-01-03T17:56:00.0,829.125,829.125,829.125,829.125
2020-01-03T17:56:06.0,828.6575,828.6575,828.6575,828.6575
2020-01-03T17:56:12.0,829.375,829.375,829.375,829.375
2020-01-03T17:56:18.0,830.22,830.22,830.22,830.22
2020-01-03T17:56:24.0,829.5475,829.5475,829.5475,829.5475
2020-01-03T17:56:30.0,829.345,829.345,829.345,829.345
2020-01-03T17:56:36.0,830.235,830.235,830.235,830.235
2020-01-03T17:56:42.0,830.0325,830.0325,830.0325,830.0325
2020-01-03T17:56:48.0,830.86,830.86,830.86,830.86
2020-01-03T17:56:54.0,831.39,831.39,831.39,831.39
2020-01-03T17:57:00.0,829.9225,829.9225,829.9225,829.9225
2020-01-03T17:57:06.0,829.735,829.735,829.735,829.735
2020-01-03T17:57:12.0,830.22,830.22,830.22,830.22
2020-01-03T17:57:18.0,831.4375,831.4375,831.4375,831.4375
2020-01-03T17:57:24.0,831.86,831.86,831.86,831.86
2020-01-03T17:57:30.0,831.1575,831.1575,831.1575,831.1575
2020-01-03T17:57:36.0,829.97,829.97,829.97,829.97
2020-01-03T17:57:42.0,831.47,831.47,831.47,831.47
2020-01-03T17:57:48.0,831.1575,831.1575,831.1575,831.1575
2020-01-03T17:57:54.0,831.875,831.875,831.875,831.875
2020-01-03T17:58:00.0,832.72,832.72,832.72,832.72
2020-01-03T17:58:06.0,833.47,833.47,833.47,833.47
2020-01-03T17:58:12.0,833.015,833.015,833.015,833.015
2020-01-03T17:58:18.0,833.0775,833.0775,833.0775,833.0775
2020-01-03T17:58:24.0,833.485,833.485,833.485,833.485
2020-01-03T17:58:30.0,834.0475,834.0475,834.0475,834.0475
2020-01-03T17:58:36.0,834.36,834.36,834.36,834.36
2020-01-03T17:58:42.0,834.64,834.64,834.64,834.64
2020-01-03T17:58:48.0,833.9075,833.9075,833.9075,833.9075
2020-01-03T17:58:54.0,833.595,833.595,833.595,833.595
2020-01-03T17:59:00.0,833.485,833.485,833.485,833.485
2020-01-03T17:59:06.0,834.14,834.14,834.14,834.14
2020-01-03T17:59:12.0,834.5325,834.5325,834.5325,834.5325
2020-01-03T17:59:18.0,834.8125,834.8125,834.8125,834.8125
2020-01-03T17:59:24.0,834.765,834.765,834.765,834.765
2020-01-03T17:59:30.0,834.625,834.625,834.625,834.625
2020-01-03T17:59:36.0,835.1575,835.1575,835.1575,835.1575
2020-01-03T17:59:42.0,835.1575,835.1575,835.1575,835.1575
2020-01-03T17:59:48.0,835.845,835.845,835.845,835.845
2020-01-03T17:59:54.0,836.0625,836.0625,836.0625,836.0625
2020-01-03T18:00:00.0,836.9525,836.9525,836.9525,836.9525
2020-01-03T18:00:06.0,837.2975,837.2975,837.2975,837.2975
2020-01-03T18:00:12.0,836.6575,836.6575,836.6575,836.6575
2020-01-03T18:00:18.0,836.985,836.985,836.985,836.985
2020-01-03T18:00:24.0,838.515,838.515,838.515,838.515
2020-01-03T18:00:30.0,839.89,839.89,839.89,839.89
2020-01-03T18:00:36.0,839.2975,839.2975,839.2975,839.2975
2020-01-03T18:00:42.0,838.6575,838.6575,838.6575,838.6575
2020-01-03T18:00:48.0,838.2825,838.2825,838.2825,838.2825
2020-01-03T18:00:54.0,838.9225,838.9225,838.9225,838.9225
2020-01-03T18:01:00.0,839.485,839.485,839.485,839.485
2020-01-03T18:01:06.0,839.4375,839.4375,839.4375,839.4375
2020-01-03T18:01:12.0,839.2825,839.2825,839.2825,839.2825
2020-01-03T18:01:18.0,838.89,838.89,838.89,838.89
2020-01-03T18:01:24.0,840.0325,840.0325,840.0325,840.0325
2020-01-03T18:01:30.0,839.72,839.72,839.72,839.72
2020-01-03T18:01:36.0,839.7975,839.7975,839.7975,839.7975
2020-01-03T18:01:42.0,840.875,840.875,840.875,840.875
2020-01-03T18:01:48.0,841.89,841.89,841.89,841.89
2020-01-03T18:01:54.0,841.5775,841.5775,841.5775,841.5775
2020-01-03T18:02:00.0,841.9375,841.9375,841.9375,841.9375
2020-01-03T18:02:06.0,841.5775,841.5775,841.5775,841.5775
2020-01-03T18:02:12.0,841.985,841.985,841.985,841.985
2020-01-03T18:02:18.0,842.25,842.25,842.25,842.25
2020-01-03T18:02:24.0,842.735,842.735,842.735,842.735
2020-01-03T18:02:30.0,842.86,842.86,842.86,842.86
2020-01-03T18:02:36.0,841.5,841.5,841.5,841.5
2020-01-03T18:02:42.0,841.4225,841.4225,841.4225,841.4225
2020-01-03T18:02:48.0,841.11,841.11,841.11,841.11
2020-01-03T18:02:54.0,841.9375,841.9375,841.9375,841.9375
2020-01-03T18:03:00.0,841.9075,841.9075,841.9075,841.9075
2020-01-03T18:03:06.0,842.1725,842.1725,842.1725,842.1725
2020-01-03T18:03:12.0,843.2025,843.2025,843.2025,843.2025
2020-01-03T18:03:18.0,843.7825,843.7825,843.7825,843.7825
2020-01-03T18:03:24.0,843.845,843.845,843.845,843.845
2020-01-03T18:03:30.0,843.1575,843.1575,843.1575,843.1575
2020-01-03T18:03:36.0,844.4075,844.4075,844.4075,844.4075
2020-01-03T18:03:42.0,844.4075,844.4075,844.4075,844.4075
2020-01-03T18:03:48.0,845.36,845.36,845.36,845.36
2020-01-03T18:03:54.0,844.015,844.015,844.015,844.015
2020-01-03T18:04:00.0,844.2025,844.2025,844.2025,844.2025
2020-01-03T18:04:06.0,844.64,844.64,844.64,844.64
2020-01-03T18:04:12.0,844.875,844.875,844.875,844.875
2020-01-03T18:04:18.0,845.5325,845.5325,845.5325,845.5325
2020-01-03T18:04:24.0,844.47,844.47,844.47,844.47
2020-01-03T18:04:30.0,845.985,845.985,845.985,845.985
2020-01-03T18:04:36.0,844.9225,844.9225,844.9225,844.9225
2020-01-03T18:04:42.0,845.9525,845.9525,845.9525,845.9525
2020-01-03T18:04:48.0,845.845,845.845,845.845,845.845
2020-01-03T18:04:54.0,846.1875,846.1875,846.1875,846.1875
2020-01-03T18:05:00.0,845.39,845.39,845.39,845.39
2020-01-03T18:05:06.0,844.97,844.97,844.97,844.97
2020-01-03T18:05:12.0,844.5625,844.5625,844.5625,844.5625
2020-01-03T18:05:18.0,846.625,846.625,846.625,846.625
2020-01-03T18:05:24.0,845.47,845.47,845.47,845.47
2020-01-03T18:05:30.0,845.015,845.015,845.015,845.015
2020-01-03T18:05:36.0,845.875,845.875,845.875,845.875
2020-01-03T18:05:42.0,846.765,846.765,846.765,846.765
2020-01-03T18:05:48.0,846.015,846.015,846.015,846.015
2020-01-03T18:05:54.0,846.735,846.735,846.735,846.735
2020-01-03T18:06:00.0,848.595,848.595,848.595,848.595
2020-01-03T18:06:06.0,848.265,848.265,848.265,848.265
2020-01-03T18:06:12.0,848.095,848.095,848.095,848.095
2020-01-03T18:06:18.0,849.9225,849.9225,849.9225,849.9225
2020-01-03T18:06:24.0,850.375,850.375,850.375,850.375
2020-01-03T18:06:30.0,850.845,850.845,850.845,850.845
2020-01-03T18:06:36.0,850.7975,850.7975,850.7975,850.7975
2020-01-03T18:06:42.0,849.8125,849.8125,849.8125,849.8125
2020-01-03T18:06:48.0,851.0775,851.0775,851.0775,851.0775
2020-01-03T18:06:54.0,851.5475,851.5475,851.5475,851.5475
2020-01-03T18:07:00.0,850.8275,850.8275,850.8275,850.8275
2020-01-03T18:07:06.0,850.375,850.375,850.375,850.375
2020-01-03T18:07:12.0,852.0625,852.0625,852.0625,852.0625
2020-01-03T18:07:18.0,852.845,852.845,852.845,852.845
2020-01-03T18:07:24.0,852.36,852.36,852.36,852.36
2020-01-03T18:07:30.0,853.0,853.0,853.0,853.0
2020-01-03T18:07:36.0,852.985,852.985,852.985,852.985
2020-01-03T18:07:42.0,852.515,852.515,852.515,852.515
2020-01-03T18:07:48.0,853.36,853.36,853.36,853.36
2020-01-03T18:07:54.0,854.22,854.22,854.22,854.22
2020-01-03T18:08:00.0,854.4225,854.4225,854.4225,854.4225
2020-01-03T18:08:06.0,853.64,853.64,853.64,853.64
2020-01-03T18:08:12.0,854.1875,854.1875,854.1875,854.1875
2020-01-03T18:08:18.0,854.985,854.985,854.985,854.985
2020-01-03T18:08:24.0,855.485,855.485,855.485,855.485
2020-01-03T18:08:30.0,855.9525,855.9525,855.9525,855.9525
2020-01-03T18:08:36.0,855.25,855.25,855.25,855.25
2020-01-03T18:08:42.0,856.485,856.485,856.485,856.485
2020-01-03T18:08:48.0,856.4525,856.4525,856.4525,856.4525
2020-01-03T18:08:54.0,856.5,856.5,856.5,856.5
2020-01-03T18:09:00.0,856.735,856.735,856.735,856.735
2020-01-03T18:09:06.0,856.9375,856.9375,856.9375,856.9375
2020-01-03T18:09:12.0,858.1575,858.1575,858.1575,858.1575
2020-01-03T18:09:18.0,858.5,858.5,858.5,858.5
2020-01-03T18:09:24.0,857.7825,857.7825,857.7825,857.7825
2020-01-03T18:09:30.0,857.89,857.89,857.89,857.89
2020-01-03T18:09:36.0,859.375,859.375,859.375,859.375
2020-01-03T18:09:42.0,858.9525,858.9525,858.9525,858.9525
2020-01-03T18:09:48.0,860.0325,860.0325,860.0325,860.0325
2020-01-03T18:09:54.0,860.11,860.11,860.11,860.11
2020-01-03T18:10:00.0,860.8275,860.8275,860.8275,860.8275
2020-01-03T18:10:06.0,861.1875,861.1875,861.1875,861.1875
2020-01-03T18:10:12.0,862.9225,862.9225,862.9225,862.9225
2020-01-03T18:10:18.0,862.735,862.735,862.735,862.735
2020-01-03T18:10:24.0,862.5,862.5,862.5,862.5
2020-01-03T18:10:30.0,863.2025,863.2025,863.2025,863.2025
2020-01-03T18:10:36.0,863.3275,863.3275,863.3275,863.3275
2020-01-03T18:10:42.0,863.61,863.61,863.61,863.61
2020-01-03T18:10:48.0,863.625,863.625,863.625,863.625
2020-01-03T18:10:54.0,863.22,863.22,863.22,863.22
2020-01-03T18:11:00.0,862.1875,862.1875,862.1875,862.1875
2020-01-03T18:11:06.0,863.9375,863.9375,863.9375,863.9375
2020-01-03T18:11:12.0,863.7975,863.7975,863.7975,863.7975
2020-01-03T18:11:18.0,863.625,863.625,863.625,863.625
2020-01-03T18:11:24.0,864.0475,864.0475,864.0475,864.0475
2020-01-03T18:11:30.0,864.5775,864.5775,864.5775,864.5775
2020-01-03T18:11:36.0,864.125,864.125,864.125,864.125
2020-01-03T18:11:42.0,863.72,863.72,863.72,863.72
2020-01-03T18:11:48.0,864.39,864.39,864.39,864.39
2020-01-03T18:11:54.0,865.72,865.72,865.72,865.72
2020-01-03T18:12:00.0,864.9375,864.9375,864.9375,864.9375
2020-01-03T18:12:06.0,864.235,864.235,864.235,864.235
2020-01-03T18:12:12.0,863.7975,863.7975,863.7975,863.7975
2020-01-03T18:12:18.0,864.11,864.11,864.11,864.11
2020-01-03T18:12:24.0,864.4075,864.4075,864.4075,864.4075
2020-01-03T18:12:30.0,865.2825,865.2825,865.2825,865.2825
2020-01-03T18:12:36.0,864.5625,864.5625,864.5625,864.5625
2020-01-03T18:12:42.0,865.4525,865.4525,865.4525,865.4525
2020-01-03T18:12:48.0,866.845,866.845,866.845,866.845
2020-01-03T18:12:54.0,867.2825,867.2825,867.2825,867.2825
2020-01-03T18:13:00.0,866.125,866.125,866.125,866.125
2020-01-03T18:13:06.0,866.735,866.735,866.735,866.735
2020-01-03T18:13:12.0,866.3275,866.3275,866.3275,866.3275
2020-01-03T18:13:18.0,866.5325,866.5325,866.5325,866.5325
2020-01-03T18:13:24.0,867.515,867.515,867.515,867.515
2020-01-03T18:13:30.0,866.7825,866.7825,866.7825,866.7825
2020-01-03T18:13:36.0,867.6575,867.6575,867.6575,867.6575
2020-01-03T18:13:42.0,868.6725,868.6725,868.6725,868.6725
2020-01-03T18:13:48.0,869.11,869.11,869.11,869.11
2020-01-03T18:13:54.0,868.3275,868.3275,868.3275,868.3275
2020-01-03T18:14:00.0,869.1575,869.1575,869.1575,869.1575
2020-01-03T18:14:06.0,867.39,867.39,867.39,867.39
2020-01-03T18:14:12.0,868.625,868.625,868.625,868.625
2020-01-03T18:14:18.0,868.2825,868.2825,868.2825,868.2825
2020-01-03T18:14:24.0,868.5325,868.5325,868.5325,868.5325
2020-01-03T18:14:30.0,869.4075,869.4075,869.4075,869.4075
2020-01-03T18:14:36.0,868.735,868.735,868.735,868.735
2020-01-03T18:14:42.0,867.1875,867.1875,867.1875,867.1875
2020-01-03T18:14:48.0,868.625,868.625,868.625,868.625
2020-01-03T18:14:54.0,870.765,870.765,870.765,870.765
2020-01-03T18:15:00.0,870.89,870.89,870.89,870.89
2020-01-03T18:15:06.0,870.6875,870.6875,870.6875,870.6875
2020-01-03T18:15:12.0,869.61,869.61,869.61,869.61
2020-01-03T18:15:18.0,870.7825,870.7825,870.7825,870.7825
2020-01-03T18:15:24.0,872.015,872.015,872.015,872.015
2020-01-03T18:15:30.0,871.515,871.515,871.515,871.515
2020-01-03T18:15:36.0,871.61,871.61,871.61,871.61
2020-01-03T18:15:42.0,871.64,871.64,871.64,871.64
2020-01-03T18:15:48.0,870.5625,870.5625,870.5625,870.5625
2020-01-03T18:15:54.0,870.4075,870.4075,870.4075,870.4075
2020-01-03T18:16:00.0,871.3275,871.3275,871.3275,871.3275
2020-01-03T18:16:06.0,870.8275,870.8275,870.8275,870.8275
2020-01-03T18:16:12.0,871.11,871.11,871.11,871.11
2020-01-03T18:16:18.0,870.7025,870.7025,870.7025,870.7025
2020-01-03T18:16:24.0,871.1875,871.1875,871.1875,871.1875
2020-01-03T18:16:30.0,870.765,870.765,870.765,870.765
2020-01-03T18:16:36.0,870.7025,870.7025,870.7025,870.7025
2020-01-03T18:16:42.0,872.2825,872.2825,872.2825,872.2825
2020-01-03T18:16:48.0,872.1725,872.1725,872.1725,872.1725
2020-01-03T18:16:54.0,872.345,872.345,872.345,872.345
2020-01-03T18:17:00.0,873.735,873.735,873.735,873.735
2020-01-03T18:17:06.0,873.5475,873.5475,873.5475,873.5475
2020-01-03T18:17:12.0,872.5625,872.5625,872.5625,872.5625
2020-01-03T18:17:18.0,873.265,873.265,873.265,873.265
2020-01-03T18:17:24.0,871.9075,871.9075,871.9075,871.9075
2020-01-03T18:17:30.0,873.6725,873.6725,873.6725,873.6725
2020-01-03T18:17:36.0,872.5475,872.5475,872.5475,872.5475
2020-01-03T18:17:42.0,872.1575,872.1575,872.1575,872.1575
2020-01-03T18:17:48.0,872.8275,872.8275,872.8275,872.8275
2020-01-03T18:17:54.0,873.985,873.985,873.985,873.985
2020-01-03T18:18:00.0,874.4075,874.4075,874.4075,874.4075
2020-01-03T18:18:06.0,875.4375,875.4375,875.4375,875.4375
2020-01-03T18:18:12.0,874.7975,874.7975,874.7975,874.7975
2020-01-03T18:18:18.0,875.125,875.125,875.125,875.125
2020-01-03T18:18:24.0,875.25,875.25,875.25,875.25
2020-01-03T18:18:30.0,875.8275,875.8275,875.8275,875.8275
2020-01-03T18:18:36.0,875.9075,875.9075,875.9075,875.9075
2020-01-03T18:18:42.0,875.89,875.89,875.89,875.89
2020-01-03T18:18:48.0,874.4375,874.4375,874.4375,874.4375
2020-01-03T18:18:54.0,875.2975,875.2975,875.2975,875.2975
2020-01-03T18:19:00.0,876.9375,876.9375,876.9375,876.9375
2020-01-03T18:19:06.0,876.6575,876.6575,876.6575,876.6575
2020-01-03T18:19:12.0,876.5475,876.5475,876.5475,876.5475
2020-01-03T18:19:18.0,876.89,876.89,876.89,876.89
2020-01-03T18:19:24.0,877.7975,877.7975,877.7975,877.7975
2020-01-03T18:19:30.0,877.7025,877.7025,877.7025,877.7025
2020-01-03T18:19:36.0,877.6575,877.6575,877.6575,877.6575
2020-01-03T18:19:42.0,878.0475,878.0475,878.0475,878.0475
2020-01-03T18:19:48.0,877.72,877.72,877.72,877.72
2020-01-03T18:19:54.0,878.39,878.39,878.39,878.39
2020-01-03T18:20:00.0,878.5475,878.5475,878.5475,878.5475
2020-01-03T18:20:06.0,878.2975,878.2975,878.2975,878.2975
2020-01-03T18:20:12.0,877.845,877.845,877.845,877.845
2020-01-03T18:20:18.0,879.4375,879.4375,879.4375,879.4375
2020-01-03T18:20:24.0,879.36,879.36,879.36,879.36
2020-01-03T18:20:30.0,878.345,878.345,878.345,878.345
2020-01-03T18:20:36.0,878.25,878.25,878.25,878.25
2020-01-03T18:20:42.0,878.095,878.095,878.095,878.095
2020-01-03T18:20:48.0,878.14,878.14,878.14,878.14
2020-01-03T18:20:54.0,878.875,878.875,878.875,878.875
2020-01-03T18:21:00.0,879.89,879.89,879.89,879.89
2020-01-03T18:21:06.0,879.6725,879.6725,879.6725,879.6725
2020-01-03T18:21:12.0,879.5,879.5,879.5,879.5
2020-01-03T18:21:18.0,881.7975,881.7975,881.7975,881.7975
2020-01-03T18:21:24.0,881.5325,881.5325,881.5325,881.5325
2020-01-03T18:21:30.0,881.0775,881.0775,881.0775,881.0775
2020-01-03T18:21:36.0,881.5625,881.5625,881.5625,881.5625
2020-01-03T18:21:42.0,880.7025,880.7025,880.7025,880.7025
2020-01-03T18:21:48.0,880.265,880.265,880.265,880.265
2020-01-03T18:21:54.0,881.9525,881.9525,881.9525,881.9525
2020-01-03T18:22:00.0,881.64,881.64,881.64,881.64
2020-01-03T18:22:06.0,882.3275,882.3275,882.3275,882.3275
2020-01-03T18:22:12.0,881.9225,881.9225,881.9225,881.9225
2020-01-03T18:22:18.0,882.4375,882.4375,882.4375,882.4375
2020-01-03T18:22:24.0,883.845,883.845,883.845,883.845
2020-01-03T18:22:30.0,883.4225,883.4225,883.4225,883.4225
2020-01-03T18:22:36.0,882.9225,882.9225,882.9225,882.9225
2020-01-03T18:22:42.0,883.4375,883.4375,883.4375,883.4375
2020-01-03T18:22:48.0,883.375,883.375,883.375,883.375
2020-01-03T18:22:54.0,883.7975,883.7975,883.7975,883.7975
2020-01-03T18:23:00.0,884.9075,884.9075,884.9075,884.9075
2020-01-03T18:23:06.0,885.345,885.345,885.345,885.345
2020-01-03T18:23:12.0,885.875,885.875,885.875,885.875
2020-01-03T18:23:18.0,885.7025,885.7025,885.7025,885.7025
2020-01-03T18:23:24.0,885.8125,885.8125,885.8125,885.8125
2020-01-03T18:23:30.0,886.25,886.25,886.25,886.25
2020-01-03T18:23:36.0,886.25,886.25,886.25,886.25
2020-01-03T18:23:42.0,886.5775,886.5775,886.5775,886.5775
2020-01-03T18:23:48.0,887.2025,887.2025,887.2025,887.2025
2020-01-03T18:23:54.0,887.0475,887.0475,887.0475,887.0475
2020-01-03T18:24:00.0,886.345,886.345,886.345,886.345
2020-01-03T18:24:06.0,887.5325,887.5325,887.5325,887.5325
2020-01-03T18:24:12.0,887.11,887.11,887.11,887.11
2020-01-03T18:24:18.0,888.0625,888.0625,888.0625,888.0625
2020-01-03T18:24:24.0,886.6875,886.6875,886.6875,886.6875
2020-01-03T18:24:30.0,888.015,888.015,888.015,888.015
2020-01-03T18:24:36.0,887.625,887.625,887.625,887.625
2020-01-03T18:24:42.0,888.9225,888.9225,888.9225,888.9225
2020-01-03T18:24:48.0,888.2975,888.2975,888.2975,888.2975
2020-01-03T18:24:54.0,889.125,889.125,889.125,889.125
2020-01-03T18:25:00.0,888.36,888.36,888.36,888.36
2020-01-03T18:25:06.0,889.7825,889.7825,889.7825,889.7825
2020-01-03T18:25:12.0,890.39,890.39,890.39,890.39
2020-01-03T18:25:18.0,890.14,890.14,890.14,890.14
2020-01-03T18:25:24.0,889.6575,889.6575,889.6575,889.6575
2020-01-03T18:25:30.0,889.61,889.61,889.61,889.61
2020-01-03T18:25:36.0,889.625,889.625,889.625,889.625
2020-01-03T18:25:42.0,889.5,889.5,889.5,889.5
2020-01-03T18:25:48.0,888.4375,888.4375,888.4375,888.4375
2020-01-03T18:25:54.0,888.0775,888.0775,888.0775,888.0775
2020-01-03T18:26:00.0,889.36,889.36,889.36,889.36
2020-01-03T18:26:06.0,889.25,889.25,889.25,889.25
2020-01-03T18:26:12.0,890.4375,890.4375,890.4375,890.4375
2020-01-03T18:26:18.0,890.2025,890.2025,890.2025,890.2025
2020-01-03T18:26:24.0,889.8125,889.8125,889.8125,889.8125
2020-01-03T18:26:30.0,889.7825,889.7825,889.7825,889.7825
2020-01-03T18:26:36.0,890.2025,890.2025,890.2025,890.2025
2020-01-03T18:26:42.0,891.0,891.0,891.0,891.0
2020-01-03T18:26:48.0,890.7025,890.7025,890.7025,890.7025
2020-01-03T18:26:54.0,890.1725,890.1725,890.1725,890.1725
2020-01-03T18:27:00.0,891.3275,891.3275,891.3275,891.3275
2020-01-03T18:27:06.0,891.97,891.97,891.97,891.97
2020-01-03T18:27:12.0,892.9225,892.9225,892.9225,892.9225
2020-01-03T18:27:18.0,891.5475,891.5475,891.5475,891.5475
2020-01-03T18:27:24.0,893.3275,893.3275,893.3275,893.3275
2020-01-03T18:27:30.0,894.125,894.125,894.125,894.125
2020-01-03T18:27:36.0,893.14,893.14,893.14,893.14
2020-01-03T18:27:42.0,894.4225,894.4225,894.4225,894.4225
2020-01-03T18:27:48.0,893.6875,893.6875,893.6875,893.6875
2020-01-03T18:27:54.0,895.0775,895.0775,895.0775,895.0775
2020-01-03T18:28:00.0,894.6725,894.6725,894.6725,894.6725
2020-01-03T18:28:06.0,895.86,895.86,895.86,895.86
2020-01-03T18:28:12.0,895.125,895.125,895.125,895.125
2020-01-03T18:28:18.0,894.47,894.47,894.47,894.47
2020-01-03T18:28:24.0,894.5325,894.5325,894.5325,894.5325
2020-01-03T18:28:30.0,896.61,896.61,896.61,896.61
2020-01-03T18:28:36.0,896.1725,896.1725,896.1725,896.1725
2020-01-03T18:28:42.0,895.595,895.595,895.595,895.595
2020-01-03T18:28:48.0,895.64,895.64,895.64,895.64
2020-01-03T18:28:54.0,897.97,897.97,897.97,897.97
2020-01-03T18:29:00.0,897.2025,897.2025,897.2025,897.2025
2020-01-03T18:29:06.0,896.7975,896.7975,896.7975,896.7975
2020-01-03T18:29:12.0,897.625,897.625,897.625,897.625
2020-01-03T18:29:18.0,897.3125,897.3125,897.3125,897.3125
2020-01-03T18:29:24.0,896.515,896.515,896.515,896.515
2020-01-03T18:29:30.0,896.625,896.625,896.625,896.625
2020-01-03T18:29:36.0,898.36,898.36,898.36,898.36
2020-01-03T18:29:42.0,897.625,897.625,897.625,897.625
2020-01-03T18:29:48.0,896.4075,896.4075,896.4075,896.4075
2020-01-03T18:29:54.0,897.5475,897.5475,897.5475,897.5475
2020-01-03T18:30:00.0,897.5625,897.5625,897.5625,897.5625
2020-01-03T18:30:06.0,897.36,897.36,897.36,897.36
2020-01-03T18:30:12.0,897.485,897.485,897.485,897.485
2020-01-03T18:30:18.0,898.9225,898.9225,898.9225,898.9225
2020-01-03T18:30:24.0,898.265,898.265,898.265,898.265
2020-01-03T18:30:30.0,899.1725,899.1725,899.1725,899.1725
2020-01-03T18:30:36.0,899.9075,899.9075,899.9075,899.9075
2020-01-03T18:30:42.0,899.9225,899.9225,899.9225,899.9225
2020-01-03T18:30:48.0,900.345,900.345,900.345,900.345
2020-01-03T18:30:54.0,900.39,900.39,900.39,900.39
2020-01-03T18:31:00.0,900.095,900.095,900.095,900.095
2020-01-03T18:31:06.0,901.4075,901.4075,901.4075,901.4075
2020-01-03T18:31:12.0,900.47,900.47,900.47,900.47
2020-01-03T18:31:18.0,901.595,901.595,901.595,901.595
2020-01-03T18:31:24.0,902.64,902.64,902.64,902.64
2020-01-03T18:31:30.0,902.595,902.595,902.595,902.595
2020-01-03T18:31:36.0,902.0475,902.0475,902.0475,902.0475
2020-01-03T18:31:42.0,903.47,903.47,903.47,903.47
2020-01-03T18:31:48.0,903.72,903.72,903.72,903.72
2020-01-03T18:31:54.0,902.735,902.735,902.735,902.735
2020-01-03T18:32:00.0,902.3275,902.3275,902.3275,902.3275
2020-01-03T18:32:06.0,903.1875,903.1875,903.1875,903.1875
2020-01-03T18:32:12.0,903.0475,903.0475,903.0475,903.0475
2020-01-03T18:32:18.0,903.735,903.735,903.735,903.735
2020-01-03T18:32:24.0,903.7825,903.7825,903.7825,903.7825
2020-01-03T18:32:30.0,904.0475,904.0475,904.0475,904.0475
2020-01-03T18:32:36.0,904.485,904.485,904.485,904.485
2020-01-03T18:32:42.0,903.7825,903.7825,903.7825,903.7825
2020-01-03T18:32:48.0,904.515,904.515,904.515,904.515
